timestamp,est_e,est_n,est_heading,est_gyro_bias,external_e,external_n,true_e,true_n,true_heading,detected_step
8.1000,0.23865226,2.62243542,0.00165743,0.01478896,,,0.00000000,2.66236949,0.00000000,0
8.1100,0.23846359,2.62243621,0.00108772,0.01484721,,,0.00000000,2.67128488,0.00000000,0
8.1200,0.23845838,2.62243623,0.00116203,0.01484887,,,0.00000000,2.68020028,0.00000000,0
8.1300,0.23864503,2.62243545,0.00178260,0.01478714,,,0.00000000,2.68911567,0.00000000,0
8.1400,0.23855990,2.62243581,0.00153614,0.01481628,,,0.00000000,2.69803107,0.00000000,0
8.1500,0.23834371,2.62243671,0.00076671,0.01489288,,,0.00000000,2.70694646,0.00000000,0
8.1600,0.23802394,2.62243804,-0.00031456,0.01501014,,,0.00000000,2.71586185,0.00000000,0
8.1700,0.23812073,2.62243764,0.00008540,0.01497340,,,0.00000000,2.72477725,0.00000000,0
8.1800,0.23806215,2.62243788,-0.00010430,0.01499642,,,0.00000000,2.73369264,0.00000000,0
8.1900,0.23807441,2.62243783,0.00004808,0.01499143,,,0.00000000,2.74260804,0.00000000,0
8.2000,0.23820870,2.62243727,0.00053476,0.01493491,,,0.00000000,2.75152343,0.00000000,0
8.2100,0.23816663,2.62243745,0.00031654,0.01495324,,,0.00000000,2.76043883,0.00000000,0
8.2200,0.23807617,2.62243782,-0.00008478,0.01499403,,,0.00000000,2.76935422,0.00000000,0
8.2300,0.23820393,2.62243729,0.00044805,0.01493440,,,0.00000000,2.77826961,0.00000000,0
8.2400,0.23810829,2.62243769,0.00000680,0.01498060,,,0.00000000,2.78718501,0.00000000,0
8.2500,0.23826115,2.62243705,0.00076215,0.01490418,,,0.00000000,2.79610040,0.00000000,0
8.2600,0.23829300,2.62243692,0.00092088,0.01488769,,,0.00000000,2.80501580,0.00000000,0
8.2700,0.23812738,2.62243761,0.00007141,0.01497640,,,0.00000000,2.81393119,0.00000000,0
8.2800,0.23809630,2.62243774,-0.00007858,0.01499364,,,0.00000000,2.82284658,0.00000000,0
8.2900,0.23800496,2.62243812,-0.00055360,0.01504606,,,0.00000000,2.83176198,0.00000000,0
8.3000,0.23803712,2.62243799,-0.00039628,0.01502695,,,0.00000000,2.84067737,0.00000000,0
8.3100,0.23814873,2.62243752,0.00023963,0.01495833,,,0.00000000,2.84959277,0.00000000,0
8.3200,0.23807274,2.62243784,-0.00018044,0.01500669,,,0.00000000,2.85850816,0.00000000,0
8.3300,0.23800117,2.62243814,-0.00065098,0.01505384,,,0.00000000,2.86742355,0.00000000,0
8.3400,0.23808960,2.62243777,-0.00010074,0.01499354,,,0.00000000,2.87633895,0.00000000,0
8.3500,0.23801465,2.62243808,-0.00060283,0.01504643,,,0.00000000,2.88525434,0.00000000,0
8.3600,0.23804018,2.62243797,-0.00043669,0.01502779,,,0.00000000,2.89416974,0.00000000,0
8.3700,0.23802432,2.62243804,-0.00054905,0.01503977,,,0.00000000,2.90308513,0.00000000,0
8.3800,0.23801822,2.62243807,-0.00059886,0.01504455,,,0.00000000,2.91200053,0.00000000,0
8.3900,0.23809677,2.62243774,0.00004520,0.01498092,,,0.00000000,2.92091592,0.00000000,0
8.4000,0.23816454,2.62243746,0.00063542,0.01492409,,,0.00000000,2.92983131,0.00000000,0
8.4100,0.23813822,2.62243757,0.00037974,0.01494694,,,0.00000000,2.93874671,0.00000000,0
8.4200,0.23806515,2.62243787,-0.00030966,0.01501258,,,0.00000000,2.94766210,0.00000000,0
8.4300,0.23811490,2.62243766,0.00020579,0.01496632,,,0.00000000,2.95657750,0.00000000,0
8.4400,0.23816935,2.62243744,0.00069097,0.01491391,,,0.00000000,2.96549289,0.00000000,0
8.4500,0.23815709,2.62243749,0.00050973,0.01492613,,,0.00000000,2.97440828,0.00000000,0
8.4600,0.23815343,2.62243750,0.00039722,0.01492990,,,0.00000000,2.98332368,0.00000000,0
8.4700,0.23818326,2.62243738,0.00070830,0.01489806,,,0.00000000,2.99223907,0.00000000,0
8.4800,0.23820621,2.62243728,0.00093207,0.01487270,,,0.00000000,3.00115447,0.00000000,0
8.4900,0.23816827,2.62243744,0.00043320,0.01491610,,,0.00000000,3.01006986,0.00000000,0
8.5000,0.23819689,2.62243732,0.00072902,0.01488220,,,0.00000000,3.01898525,0.00000000,0
8.5100,0.23820482,2.62243729,0.00078295,0.01487249,,,0.00000000,3.02790065,0.00000000,0
8.5200,0.23820178,2.62243730,0.00078564,0.01487634,,,0.00000000,3.03681604,0.00000000,0
8.5300,0.23826993,2.62243702,0.00167818,0.01478686,,,0.00000000,3.04573144,0.00000000,0
8.5400,0.23825897,2.62243706,0.00153238,0.01480175,,,0.00000000,3.05464683,0.00000000,0
8.5500,0.23826238,2.62243705,0.00153032,0.01479696,,,0.00000000,3.06356223,0.00000000,0
8.5600,0.23822409,2.62243721,0.00097322,0.01485272,,,0.00000000,3.07247762,0.00000000,0
8.5700,0.23823927,2.62243714,0.00122710,0.01482984,,,0.00000000,3.08139301,0.00000000,0
8.5800,0.23819496,2.62243733,0.00054957,0.01489899,,,0.00000000,3.09030841,0.00000000,0
8.5900,0.23821794,2.62243723,0.00096031,0.01486187,,,0.00000000,3.09922380,0.00000000,0
8.6000,0.23820034,2.62243731,0.00067212,0.01489131,,,0.00000000,3.10813920,0.00000000,0
8.6100,0.23820691,2.62243728,0.00081330,0.01487993,,,0.00000000,3.11705459,0.00000000,0
8.6200,0.23930545,3.29063781,0.00158111,0.01480459,,,0.00000000,3.12595678,0.00000000,1
8.6300,0.23927788,3.29063786,0.00152036,0.01480855,,,0.00000000,3.13437654,0.00000000,0
8.6400,0.23937876,3.29063768,0.00172461,0.01479355,,,0.00000000,3.14279630,0.00000000,0
8.6500,0.23931971,3.29063779,0.00164990,0.01480264,,,0.00000000,3.15121606,0.00000000,0
8.6600,0.23905977,3.29063825,0.00127084,0.01484408,,,0.00000000,3.15963582,0.00000000,0
8.6700,0.23902514,3.29063831,0.00117215,0.01484979,,,0.00000000,3.16805558,0.00000000,0
8.6800,0.23868101,3.29063893,0.00054222,0.01490857,,,0.00000000,3.17647534,0.00000000,0
8.6900,0.23847054,3.29063930,0.00016314,0.01494577,,,0.00000000,3.18489510,0.00000000,0
8.7000,0.23853146,3.29063919,0.00024245,0.01493463,,,0.00000000,3.19331486,0.00000000,0
8.7100,0.23834363,3.29063953,-0.00008922,0.01497020,,,0.00000000,3.20173462,0.00000000,0
8.7200,0.23796998,3.29064019,-0.00080789,0.01504346,,,0.00000000,3.21015438,0.00000000,0
8.7300,0.23742744,3.29064116,-0.00186510,0.01515356,,,0.00000000,3.21857414,0.00000000,0
8.7400,0.23730632,3.29064138,-0.00209933,0.01517900,,,0.00000000,3.22699390,0.00000000,0
8.7500,0.23729568,3.29064139,-0.00217018,0.01518131,,,0.00000000,3.23541366,0.00000000,0
8.7600,0.23729558,3.29064139,-0.00213494,0.01518134,,,0.00000000,3.24383342,0.00000000,0
8.7700,0.23724854,3.29064148,-0.00227376,0.01519230,,,0.00000000,3.25225317,0.00000000,0
8.7800,0.23778537,3.29064052,-0.00100053,0.01506285,,,0.00000000,3.26067293,0.00000000,0
8.7900,0.23770434,3.29064067,-0.00120339,0.01508307,,,0.00000000,3.26909269,0.00000000,0
8.8000,0.23812425,3.29063992,-0.00010952,0.01497458,,,0.00000000,3.27751245,0.00000000,0
8.8100,0.23826401,3.29063967,0.00030938,0.01493721,,,0.00000000,3.28593221,0.00000000,0
8.8200,0.23808501,3.29063999,-0.00007886,0.01498676,,,0.00000000,3.29435197,0.00000000,0
8.8300,0.23820492,3.29063977,0.00028549,0.01495240,,,0.00000000,3.30277173,0.00000000,0
8.8400,0.23857317,3.29063912,0.00145043,0.01484318,,,0.00000000,3.31119149,0.00000000,0
8.8500,0.23846539,3.29063931,0.00110729,0.01487627,,,0.00000000,3.31961125,0.00000000,0
8.8600,0.23852473,3.29063920,0.00131281,0.01485741,,,0.00000000,3.32803101,0.00000000,0
8.8700,0.23852266,3.29063921,0.00128601,0.01485809,,,0.00000000,3.33645077,0.00000000,0
8.8800,0.23836059,3.29063950,0.00070865,0.01491328,,,0.00000000,3.34487053,0.00000000,0
8.8900,0.23847007,3.29063930,0.00115536,0.01487469,,,0.00000000,3.35329029,0.00000000,0
8.9000,0.23833086,3.29063955,0.00065668,0.01492548,,,0.00000000,3.36171005,0.00000000,0
8.9100,0.23840164,3.29063942,0.00094719,0.01489875,,,0.00000000,3.37012981,0.00000000,0
8.9200,0.23841750,3.29063940,0.00097881,0.01489255,,,0.00000000,3.37854957,0.00000000,0
8.9300,0.23842533,3.29063938,0.00107996,0.01488938,,,0.00000000,3.38696933,0.00000000,0
8.9400,0.23852817,3.29063920,0.00151369,0.01484630,,,0.00000000,3.39538909,0.00000000,0
8.9500,0.23859111,3.29063909,0.00176779,0.01481902,,,0.00000000,3.40380885,0.00000000,0
8.9600,0.23864476,3.29063899,0.00201479,0.01479494,,,0.00000000,3.41222861,0.00000000,0
8.9700,0.23871676,3.29063886,0.00238596,0.01476149,,,0.00000000,3.42064837,0.00000000,0
8.9800,0.23864002,3.29063900,0.00203909,0.01479839,,,0.00000000,3.42906813,0.00000000,0
8.9900,0.23859218,3.29063908,0.00185474,0.01482221,,,0.00000000,3.43748789,0.00000000,0
9.0000,0.21848467,3.43783064,0.00013178,0.01498586,0.20496324,3.53850489,0.00000000,3.44590765,0.00000000,0
9.0100,0.21847843,3.43783065,0.00002989,0.01499405,,,0.00000000,3.45432741,0.00000000,0
9.0200,0.21849527,3.43783062,0.00032743,0.01497115,,,0.00000000,3.46274716,0.00000000,0
9.0300,0.21843995,3.43783072,-0.00038454,0.01504905,,,0.00000000,3.47116692,0.00000000,0
9.0400,0.21846106,3.43783068,-0.00009355,0.01501828,,,0.00000000,3.47958668,0.00000000,0
9.0500,0.21849818,3.43783062,0.00047989,0.01496227,,,0.00000000,3.48800644,0.00000000,0
9.0600,0.21852629,3.43783057,0.00087137,0.01491837,,,0.00000000,3.49642620,0.00000000,0
9.0700,0.21847337,3.43783066,-0.00004563,0.01500393,,,0.00000000,3.50484596,0.00000000,0
9.0800,0.21846870,3.43783067,-0.00016234,0.01501174,,,0.00000000,3.51326572,0.00000000,0
9.0900,0.21849209,3.43783063,0.00025242,0.01497122,,,0.00000000,3.52168548,0.00000000,0
9.1000,0.21850602,3.43783060,0.00046347,0.01494623,,,0.00000000,3.53010524,0.00000000,0
9.1100,0.21851205,3.43783059,0.00061664,0.01493505,,,0.00000000,3.53852500,0.00000000,0
9.1200,0.21851556,3.43783058,0.00068454,0.01492829,,,0.00000000,3.54694476,0.00000000,0
9.1300,0.21852124,3.43783057,0.00079191,0.01491700,,,0.00000000,3.55536452,0.00000000,0
9.1400,0.21854922,3.43783052,0.00142817,0.01485938,,,0.00000000,3.56378428,0.00000000,0
9.1500,0.21853060,3.43783056,0.00100521,0.01489908,,,0.00000000,3.57220404,0.00000000,0
9.1600,0.21860036,3.43783043,0.00255969,0.01474512,,,0.00000000,3.58062380,0.00000000,0
9.1700,0.21861974,3.43783040,0.00302428,0.01470085,,,0.00000000,3.58904356,0.00000000,0
9.1800,0.21860248,3.43783043,0.00268759,0.01474166,,,0.00000000,3.59746332,0.00000000,0
9.1900,0.21860367,3.43783043,0.00272404,0.01473875,,,0.00000000,3.60588308,0.00000000,0
9.2000,0.21863931,3.43783036,0.00369074,0.01464844,,,0.00000000,3.61430284,0.00000000,0
9.2100,0.21864168,3.43783036,0.00375115,0.01464220,,,0.00000000,3.62272260,0.00000000,0
9.2200,0.21864323,3.43783036,0.00378930,0.01463801,,,0.00000000,3.63114236,0.00000000,0
9.2300,0.21865083,3.43783034,0.00403665,0.01461662,,,0.00000000,3.63956212,0.00000000,0
9.2400,0.21863172,3.43783038,0.00335122,0.01467225,,,0.00000000,3.64798188,0.00000000,0
9.2500,0.21865180,3.43783034,0.00393940,0.01461174,,,0.00000000,3.65640164,0.00000000,0
9.2600,0.21865631,3.43783033,0.00406650,0.01459770,,,0.00000000,3.66482140,0.00000000,0
9.2700,0.21865217,3.43783034,0.00391883,0.01461106,,,0.00000000,3.67324116,0.00000000,0
9.2800,0.21862975,3.43783038,0.00319195,0.01468600,,,0.00000000,3.68166091,0.00000000,0
9.2900,0.21861339,3.43783041,0.00269637,0.01474262,,,0.00000000,3.69008067,0.00000000,0
9.3000,0.21861526,3.43783041,0.00279436,0.01473590,,,0.00000000,3.69850043,0.00000000,0
9.3100,0.21862197,3.43783040,0.00307471,0.01471103,,,0.00000000,3.70692019,0.00000000,0
9.3200,0.21860594,3.43783042,0.00245475,0.01477258,,,0.00000000,3.71533995,0.00000000,0
9.3300,0.21860122,3.43783043,0.00231834,0.01479135,,,0.00000000,3.72375971,0.00000000,0
9.3400,0.21860385,3.43783043,0.00239517,0.01478052,,,0.00000000,3.73217947,0.00000000,0
9.3500,0.22051038,4.10707005,0.00283365,0.01473738,,,0.00000000,3.74059923,0.00000000,1
9.3600,0.22040894,4.10707033,0.00268999,0.01475173,,,0.00000000,3.74920704,0.00000000,0
9.3700,0.22043901,4.10707025,0.00275052,0.01474733,,,0.00000000,3.75793109,0.00000000,0
9.3800,0.22028724,4.10707067,0.00243272,0.01477034,,,0.00000000,3.76665514,0.00000000,0
9.3900,0.22014999,4.10707105,0.00222299,0.01479188,,,0.00000000,3.77537919,0.00000000,0
9.4000,0.22020527,4.10707090,0.00225656,0.01478290,,,0.00000000,3.78410325,0.00000000,0
9.4100,0.21980349,4.10707202,0.00157033,0.01485047,,,0.00000000,3.79282730,0.00000000,0
9.4200,0.21992523,4.10707168,0.00183060,0.01482928,,,0.00000000,3.80155135,0.00000000,0
9.4300,0.21996362,4.10707158,0.00181524,0.01482236,,,0.00000000,3.81027540,0.00000000,0
9.4400,0.21996893,4.10707156,0.00184711,0.01482137,,,0.00000000,3.81899945,0.00000000,0
9.4500,0.21944884,4.10707302,0.00078493,0.01492180,,,0.00000000,3.82772350,0.00000000,0
9.4600,0.21944000,4.10707304,0.00074166,0.01492357,,,0.00000000,3.83644755,0.00000000,0
9.4700,0.21985534,4.10707188,0.00169806,0.01483762,,,0.00000000,3.84517160,0.00000000,0
9.4800,0.21996850,4.10707156,0.00203822,0.01481339,,,0.00000000,3.85389566,0.00000000,0
9.4900,0.21980846,4.10707201,0.00167961,0.01484887,,,0.00000000,3.86261971,0.00000000,0
9.5000,0.21972809,4.10707224,0.00143939,0.01486732,,,0.00000000,3.87134376,0.00000000,0
9.5100,0.21969102,4.10707234,0.00128824,0.01487613,,,0.00000000,3.88006781,0.00000000,0
9.5200,0.21993059,4.10707167,0.00187435,0.01481720,,,0.00000000,3.88879186,0.00000000,0
9.5300,0.22002690,4.10707140,0.00209826,0.01479268,,,0.00000000,3.89751591,0.00000000,0
9.5400,0.22011193,4.10707116,0.00238535,0.01477027,,,0.00000000,3.90623996,0.00000000,0
9.5500,0.22021103,4.10707088,0.00268925,0.01474324,,,0.00000000,3.91496401,0.00000000,0
9.5600,0.21997251,4.10707155,0.00196525,0.01481060,,,0.00000000,3.92368807,0.00000000,0
9.5700,0.21998213,4.10707152,0.00203163,0.01480779,,,0.00000000,3.93241212,0.00000000,0
9.5800,0.21998662,4.10707151,0.00204837,0.01480643,,,0.00000000,3.94113617,0.00000000,0
9.5900,0.21955954,4.10707271,0.00060777,0.01494022,,,0.00000000,3.94986022,0.00000000,0
9.6000,0.21960264,4.10707259,0.00072513,0.01492624,,,0.00000000,3.95858427,0.00000000,0
9.6100,0.21966978,4.10707240,0.00094398,0.01490370,,,0.00000000,3.96730832,0.00000000,0
9.6200,0.21967565,4.10707238,0.00096759,0.01490167,,,0.00000000,3.97603237,0.00000000,0
9.6300,0.21958788,4.10707263,0.00057966,0.01493324,,,0.00000000,3.98475642,0.00000000,0
9.6400,0.21962704,4.10707252,0.00080388,0.01491866,,,0.00000000,3.99348048,0.00000000,0
9.6500,0.21962097,4.10707254,0.00078369,0.01492099,,,0.00000000,4.00220453,0.00000000,0
9.6600,0.21958540,4.10707263,0.00060799,0.01493519,,,0.00000000,4.01092858,0.00000000,0
9.6700,0.21950185,4.10707287,0.00027224,0.01496970,,,0.00000000,4.01965263,0.00000000,0
9.6800,0.21959098,4.10707262,0.00064383,0.01493159,,,0.00000000,4.02837668,0.00000000,0
9.6900,0.21968662,4.10707235,0.00114650,0.01488925,,,0.00000000,4.03710073,0.00000000,0
9.7000,0.21969214,4.10707234,0.00117788,0.01488672,,,0.00000000,4.04582478,0.00000000,0
9.7100,0.21972576,4.10707224,0.00142714,0.01487077,,,0.00000000,4.05454884,0.00000000,0
9.7200,0.21975435,4.10707216,0.00155893,0.01485673,,,0.00000000,4.06327289,0.00000000,0
9.7300,0.21970622,4.10707230,0.00127703,0.01488120,,,0.00000000,4.07199694,0.00000000,0
9.7400,0.21969772,4.10707232,0.00119511,0.01488567,,,0.00000000,4.08072099,0.00000000,0
9.7500,0.21977599,4.10707210,0.00161172,0.01484304,,,0.00000000,4.08944504,0.00000000,0
9.7600,0.21974546,4.10707219,0.00143444,0.01486025,,,0.00000000,4.09816909,0.00000000,0
9.7700,0.21981133,4.10707200,0.00181379,0.01482180,,,0.00000000,4.10689314,0.00000000,0
9.7800,0.21971954,4.10707226,0.00122012,0.01487727,,,0.00000000,4.11561719,0.00000000,0
9.7900,0.21973314,4.10707222,0.00128846,0.01486876,,,0.00000000,4.12434125,0.00000000,0
9.8000,0.21977946,4.10707209,0.00166022,0.01483876,,,0.00000000,4.13306530,0.00000000,0
9.8100,0.21984934,4.10707190,0.00207374,0.01479191,,,0.00000000,4.14178935,0.00000000,0
9.8200,0.21983480,4.10707194,0.00198091,0.01480200,,,0.00000000,4.15051340,0.00000000,0
9.8300,0.21985942,4.10707187,0.00217852,0.01478431,,,0.00000000,4.15923745,0.00000000,0
9.8400,0.21985081,4.10707189,0.00210957,0.01479072,,,0.00000000,4.16796150,0.00000000,0
9.8500,0.21990832,4.10707173,0.00257337,0.01474643,,,0.00000000,4.17668555,0.00000000,0
9.8600,0.21999387,4.10707149,0.00339648,0.01467822,,,0.00000000,4.18540960,0.00000000,0
9.8700,0.22001684,4.10707143,0.00359164,0.01465927,,,0.00000000,4.19413366,0.00000000,0
9.8800,0.22008243,4.10707124,0.00422980,0.01460323,,,0.00000000,4.20285771,0.00000000,0
9.8900,0.22008778,4.10707123,0.00427476,0.01459851,,,0.00000000,4.21158176,0.00000000,0
9.9000,0.22007974,4.10707125,0.00418240,0.01460586,,,0.00000000,4.22030581,0.00000000,0
9.9100,0.22008463,4.10707124,0.00424039,0.01460123,,,0.00000000,4.22902986,0.00000000,0
9.9200,0.22009073,4.10707122,0.00433679,0.01459525,,,0.00000000,4.23775391,0.00000000,0
9.9300,0.22002257,4.10707141,0.00352853,0.01466448,,,0.00000000,4.24647796,0.00000000,0
9.9400,0.22000024,4.10707147,0.00325201,0.01468797,,,0.00000000,4.25520202,0.00000000,0
9.9500,0.21994552,4.10707163,0.00253714,0.01474754,,,0.00000000,4.26392607,0.00000000,0
9.9600,0.21993284,4.10707166,0.00239609,0.01476183,,,0.00000000,4.27265012,0.00000000,0
9.9700,0.21991210,4.10707172,0.00209478,0.01478603,,,0.00000000,4.28137417,0.00000000,0
9.9800,0.21987565,4.10707182,0.00157673,0.01483006,,,0.00000000,4.29009822,0.00000000,0
9.9900,0.21990605,4.10707174,0.00202671,0.01479205,,,0.00000000,4.29882227,0.00000000,0
10.0000,0.21994814,4.10707162,0.00263446,0.01473756,,,0.00000000,4.30754632,0.00000000,0
10.0100,0.21996752,4.10707157,0.00294207,0.01471158,,,0.00000000,4.31627037,0.00000000,0
10.0200,0.22002557,4.10707140,0.00383713,0.01463104,,,0.00000000,4.32499443,0.00000000,0
10.0300,0.21999739,4.10707148,0.00340446,0.01467151,,,0.00000000,4.33371848,0.00000000,0
10.0400,0.21997387,4.10707155,0.00301948,0.01470650,,,0.00000000,4.34244253,0.00000000,0
10.0500,0.21996599,4.10707157,0.00284163,0.01471862,,,0.00000000,4.35116658,0.00000000,0
10.0600,0.22001435,4.10707143,0.00371456,0.01464154,,,0.00000000,4.35989063,0.00000000,0
10.0700,0.22199064,4.76971340,0.00303688,0.01470108,,,0.00000000,4.36854939,0.00000000,1
10.0800,0.22232918,4.76971237,0.00351882,0.01465742,,,0.00000000,4.37653775,0.00000000,0
10.0900,0.22231247,4.76971242,0.00350757,0.01465965,,,0.00000000,4.38452610,0.00000000,0
10.1000,0.22221166,4.76971273,0.00333181,0.01467358,,,0.00000000,4.39251446,0.00000000,0
10.1100,0.22207466,4.76971314,0.00307182,0.01469318,,,0.00000000,4.40050281,0.00000000,0
10.1200,0.22158103,4.76971463,0.00229934,0.01476630,,,0.00000000,4.40849117,0.00000000,0
10.1300,0.22108826,4.76971612,0.00152423,0.01484186,,,0.00000000,4.41647953,0.00000000,0
10.1400,0.22118106,4.76971584,0.00167708,0.01482713,,,0.00000000,4.42446788,0.00000000,0
10.1500,0.22126494,4.76971559,0.00187905,0.01481334,,,0.00000000,4.43245624,0.00000000,0
10.1600,0.22087640,4.76971676,0.00115024,0.01487944,,,0.00000000,4.44044460,0.00000000,0
10.1700,0.22124044,4.76971566,0.00184840,0.01481533,,,0.00000000,4.44843295,0.00000000,0
10.1800,0.22066697,4.76971739,0.00063555,0.01491987,,,0.00000000,4.45642131,0.00000000,0
10.1900,0.22078914,4.76971702,0.00088488,0.01489682,,,0.00000000,4.46440967,0.00000000,0
10.2000,0.22097336,4.76971647,0.00127501,0.01486083,,,0.00000000,4.47239802,0.00000000,0
10.2100,0.22088342,4.76971674,0.00105642,0.01487902,,,0.00000000,4.48038638,0.00000000,0
10.2200,0.22092617,4.76971661,0.00115325,0.01487007,,,0.00000000,4.48837473,0.00000000,0
10.2300,0.22089559,4.76971670,0.00103350,0.01487669,,,0.00000000,4.49636309,0.00000000,0
10.2400,0.22065618,4.76971743,0.00045901,0.01493042,,,0.00000000,4.50435145,0.00000000,0
10.2500,0.22043333,4.76971810,-0.00017381,0.01498218,,,0.00000000,4.51233980,0.00000000,0
10.2600,0.22044841,4.76971805,-0.00017590,0.01497856,,,0.00000000,4.52032816,0.00000000,0
10.2700,0.22036974,4.76971829,-0.00036230,0.01499814,,,0.00000000,4.52831652,0.00000000,0
10.2800,0.22049437,4.76971791,0.00003265,0.01496602,,,0.00000000,4.53630487,0.00000000,0
10.2900,0.22053234,4.76971780,0.00020554,0.01495589,,,0.00000000,4.54429323,0.00000000,0
10.3000,0.22048283,4.76971795,0.00005479,0.01496957,,,0.00000000,4.55228159,0.00000000,0
10.3100,0.22048024,4.76971796,0.00002015,0.01497031,,,0.00000000,4.56026994,0.00000000,0
10.3200,0.22056338,4.76971771,0.00034615,0.01494570,,,0.00000000,4.56825830,0.00000000,0
10.3300,0.22030117,4.76971850,-0.00057550,0.01502605,,,0.00000000,4.57624665,0.00000000,0
10.3400,0.22033781,4.76971839,-0.00044873,0.01501443,,,0.00000000,4.58423501,0.00000000,0
10.3500,0.22003147,4.76971931,-0.00163411,0.01511504,,,0.00000000,4.59222337,0.00000000,0
10.3600,0.22009131,4.76971913,-0.00138712,0.01509469,,,0.00000000,4.60021172,0.00000000,0
10.3700,0.22003702,4.76971929,-0.00170218,0.01511380,,,0.00000000,4.60820008,0.00000000,0
10.3800,0.22000407,4.76971939,-0.00182076,0.01512581,,,0.00000000,4.61618844,0.00000000,0
10.3900,0.22004082,4.76971928,-0.00174370,0.01511194,,,0.00000000,4.62417679,0.00000000,0
10.4000,0.22015398,4.76971894,-0.00120352,0.01506775,,,0.00000000,4.63216515,0.00000000,0
10.4100,0.22029222,4.76971852,-0.00062513,0.01501186,,,0.00000000,4.64015350,0.00000000,0
10.4200,0.22028773,4.76971854,-0.00062049,0.01501374,,,0.00000000,4.64814186,0.00000000,0
10.4300,0.22015499,4.76971894,-0.00118444,0.01507126,,,0.00000000,4.65613022,0.00000000,0
10.4400,0.22026898,4.76971859,-0.00060839,0.01502012,,,0.00000000,4.66411857,0.00000000,0
10.4500,0.22028874,4.76971853,-0.00055026,0.01501094,,,0.00000000,4.67210693,0.00000000,0
10.4600,0.22041727,4.76971815,0.00023890,0.01494914,,,0.00000000,4.68009529,0.00000000,0
