timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,external_e,external_n,true_e,true_n,true_heading,is_step
5.4800,0.10220662,-0.00199332,9.92981588,0.00029215,-0.00606998,0.00857635,1.05720736,-0.01706746,0.36848153,,,0.00000000,0.46519683,0.00000000,0
5.4900,0.06788928,0.13633765,9.70792357,-0.00083832,0.00692349,0.01934434,1.03348074,-0.01208883,0.35406502,,,0.00000000,0.47488843,0.00000000,0
5.5000,0.03174057,0.17612024,9.83458507,0.00020117,0.00096088,0.01048940,1.04174316,-0.02360898,0.35897494,,,0.00000000,0.48458003,0.00000000,0
5.5100,0.04722454,-0.05717393,9.96751317,0.00208393,-0.00407955,0.01360608,1.02099548,-0.02071381,0.33241537,,,0.00000000,0.49427163,0.00000000,0
5.5200,-0.01299462,0.20998126,9.79474055,0.00683373,-0.00003522,0.01731752,1.04676657,-0.03093111,0.35614000,,,0.00000000,0.50396323,0.00000000,0
5.5300,0.09538139,0.12665483,10.04918126,0.00074460,0.00072212,0.00963701,1.02446442,-0.01570906,0.35293287,,,0.00000000,0.51365483,0.00000000,0
5.5400,-0.03405678,0.09941575,10.22469766,-0.00121601,-0.00488387,0.01006437,1.05215690,-0.04037401,0.34483521,,,0.00000000,0.52334643,0.00000000,0
5.5500,-0.02639617,0.09351782,10.10635419,-0.00379856,0.00726853,0.01197106,1.04104073,-0.01528254,0.33624103,,,0.00000000,0.53303803,0.00000000,0
5.5600,-0.04180470,0.24412885,10.37529138,-0.00267585,-0.00019251,0.02172620,1.03179698,-0.03712331,0.35119766,,,0.00000000,0.54272963,0.00000000,0
5.5700,-0.01632849,0.00752740,10.46671369,-0.00182849,-0.00055528,0.01927978,1.03353615,-0.01459968,0.36516176,,,0.00000000,0.55242123,0.00000000,0
5.5800,0.12867124,0.20600544,10.62624636,-0.00103138,0.00509072,0.01137908,1.04038707,-0.01791150,0.36974875,,,0.00000000,0.56211283,0.00000000,0
5.5900,-0.02940202,0.11959222,10.60335622,-0.00548650,-0.00176211,0.01552627,1.03126274,-0.04031055,0.36494114,,,0.00000000,0.57180443,0.00000000,0
5.6000,-0.07345303,0.20274755,10.85072838,-0.00266873,0.00033472,0.01551583,1.07034961,-0.06374975,0.34619116,,,0.00000000,0.58149603,0.00000000,0
5.6100,0.22236573,0.12006714,11.04056017,0.00216680,-0.00073479,0.01622474,1.05122458,-0.04142428,0.36745703,,,0.00000000,0.59118763,0.00000000,0
5.6200,0.10383082,0.24711942,11.29952240,-0.00352247,0.00147414,0.01213210,1.04328074,-0.04781625,0.34845067,,,0.00000000,0.60087923,0.00000000,0
5.6300,-0.05737161,0.12093515,11.50538258,0.00710710,-0.00008287,0.02073860,1.04538490,-0.04271429,0.36345773,,,0.00000000,0.61057083,0.00000000,0
5.6400,0.00054072,0.01728416,11.56365699,0.00323113,-0.00034843,0.01345699,1.04450825,-0.03428113,0.36064494,,,0.00000000,0.62026243,0.00000000,0
5.6500,0.05119742,-0.02111002,11.48205278,-0.00021539,-0.00297357,0.01825247,1.03492301,-0.02680637,0.34083174,,,0.00000000,0.62995403,0.00000000,1
5.6600,-0.02045300,0.07899030,11.49111592,-0.00286682,0.00463929,0.00823837,1.06024982,-0.03371677,0.37164132,,,0.00000000,0.63774757,0.00000000,0
5.6700,0.13203576,0.10077342,11.27025202,-0.00166338,-0.00184117,0.01654230,1.07066894,-0.00738219,0.35481940,,,0.00000000,0.64554110,0.00000000,0
5.6800,0.07255924,0.10517254,11.29710226,0.00811845,-0.00378899,0.01555453,1.04231037,-0.03054673,0.35951711,,,0.00000000,0.65333463,0.00000000,0
5.6900,0.12240477,-0.02028402,11.01572761,0.00048904,-0.00124153,0.02040655,1.02826789,-0.05580767,0.35966594,,,0.00000000,0.66112816,0.00000000,0
5.7000,0.11440560,-0.07035378,10.73171844,-0.00520674,0.00341061,0.00458679,1.04074909,-0.00798584,0.38094793,,,0.00000000,0.66892169,0.00000000,0
5.7100,0.12202400,-0.05086843,10.68959969,-0.00408560,0.00652863,0.01719626,1.02051812,-0.04320699,0.36615379,,,0.00000000,0.67671522,0.00000000,0
5.7200,-0.07183835,-0.10580702,10.44119833,0.00476089,-0.00595857,0.01822942,1.05693383,-0.02811263,0.35593248,,,0.00000000,0.68450875,0.00000000,0
5.7300,0.01114801,0.02396028,10.18913061,-0.00214060,0.00256480,0.01391470,1.01367661,0.00282446,0.34508354,,,0.00000000,0.69230228,0.00000000,0
5.7400,0.10017385,-0.10517365,10.15198538,-0.00780219,0.00008293,0.02023886,1.04815675,-0.02500836,0.34225588,,,0.00000000,0.70009581,0.00000000,0
5.7500,0.09422843,-0.02073228,10.00556605,0.00409061,-0.00016642,0.02338887,1.05233434,-0.00900827,0.35440169,,,0.00000000,0.70788934,0.00000000,0
5.7600,0.18756741,-0.08701859,10.06508682,-0.00079585,-0.00424096,0.01850019,1.04216166,-0.02047390,0.36914876,,,0.00000000,0.71568288,0.00000000,0
5.7700,0.05599123,0.09197917,9.94811945,0.00017247,-0.00196777,0.01821601,1.05247632,-0.04263771,0.34171659,,,0.00000000,0.72347641,0.00000000,0
5.7800,0.12064717,-0.08247867,10.03193376,-0.00620926,0.00949562,0.02037526,1.03218040,-0.06852349,0.33614668,,,0.00000000,0.73126994,0.00000000,0
5.7900,-0.02103877,-0.05383492,10.06547905,0.00293549,-0.00529105,0.01673637,1.03729989,-0.03946589,0.34302718,,,0.00000000,0.73906347,0.00000000,0
5.8000,0.06535771,-0.01741951,10.07498541,-0.00353199,-0.00095060,0.01989217,1.05274085,-0.02510730,0.36685879,,,0.00000000,0.74685700,0.00000000,0
5.8100,0.06890853,-0.09251740,9.94321318,0.00534339,-0.00214916,0.01737809,1.03766566,-0.03588820,0.34268415,,,0.00000000,0.75465053,0.00000000,0
5.8200,-0.05453447,0.06226506,9.97432418,0.00500543,0.00006354,0.01224085,1.04359494,-0.05582345,0.34258359,,,0.00000000,0.76244406,0.00000000,0
5.8300,-0.00583673,-0.07880796,9.88822782,0.00134960,-0.00267928,0.01077567,1.04848086,-0.01775091,0.35415150,,,0.00000000,0.77023759,0.00000000,0
5.8400,0.04113241,-0.10721303,9.91751929,-0.00050298,0.00408064,0.01968308,1.02356886,-0.02176459,0.34452447,,,0.00000000,0.77803112,0.00000000,0
5.8500,-0.12335006,-0.06393222,9.83869223,-0.00658957,0.00224867,0.01737683,1.03828317,-0.04380337,0.38113236,,,0.00000000,0.78582466,0.00000000,0
5.8600,0.01813876,-0.00494340,9.77223026,0.00745399,-0.00179960,0.01230093,1.06143210,-0.04204386,0.33834479,,,0.00000000,0.79361819,0.00000000,0
5.8700,0.08708121,-0.04408667,9.81819586,0.00760507,-0.00593435,0.01508877,1.03930661,-0.02097351,0.37299451,,,0.00000000,0.80141172,0.00000000,0
5.8800,-0.06934609,-0.12442869,9.89891873,0.00917026,-0.00116419,0.02084369,1.03921811,-0.04770835,0.35927221,,,0.00000000,0.80920525,0.00000000,0
5.8900,-0.03710793,-0.02471521,9.95499753,0.00092895,0.00432185,0.00812354,1.04384496,-0.05273719,0.35130485,,,0.00000000,0.81699878,0.00000000,0
5.9000,0.12261141,0.09493458,9.84631225,0.00044925,-0.00137101,0.01137281,1.03577578,-0.04399153,0.35822749,,,0.00000000,0.82479231,0.00000000,0
5.9100,-0.04681193,0.05171745,9.89477443,0.00124010,0.00535622,0.01777743,1.05512256,-0.01548358,0.34226323,,,0.00000000,0.83258584,0.00000000,0
5.9200,0.12991605,-0.02905287,9.96565398,0.00744446,-0.00350992,0.01828056,1.03162644,-0.02006251,0.35027140,,,0.00000000,0.84037937,0.00000000,0
5.9300,0.10771099,0.02737629,9.91028266,0.00718188,0.00526711,0.01029541,1.03501996,0.00158808,0.31830951,,,0.00000000,0.84817290,0.00000000,0
5.9400,0.07181592,-0.01128181,9.88807279,-0.00361060,-0.00291305,0.01099901,1.03066383,-0.04197602,0.35427534,,,0.00000000,0.85596643,0.00000000,0
5.9500,0.11921557,-0.07085571,10.00885491,0.00127024,-0.00101921,0.01564637,1.06448563,-0.03204502,0.35094661,,,0.00000000,0.86375997,0.00000000,0
5.9600,0.03150060,0.04897922,9.86278074,-0.00301850,0.00211726,0.02060841,1.04228815,-0.03434252,0.36044884,,,0.00000000,0.87155350,0.00000000,0
5.9700,0.02026672,0.13279899,9.84525243,-0.00572331,-0.00148933,0.01503182,1.07642890,-0.03984324,0.35207715,,,0.00000000,0.87934703,0.00000000,0
5.9800,-0.06217734,-0.08680146,9.84462177,-0.00230608,0.01448895,0.00568908,1.03897132,-0.06010711,0.36367371,,,0.00000000,0.88714056,0.00000000,0
5.9900,0.21241535,-0.01298163,9.94477707,-0.00141249,-0.00240771,0.01910415,1.03911869,-0.05808931,0.35114832,,,0.00000000,0.89493409,0.00000000,0
6.0000,-0.04012800,-0.00109591,9.92371827,-0.00760164,-0.00017245,0.01489786,1.04236889,-0.04279827,0.37058903,,,0.00000000,0.90272762,0.00000000,0
6.0100,0.18413016,-0.08470120,9.91827916,0.00604271,-0.00669233,0.01314806,1.03148895,-0.05137577,0.36649861,,,0.00000000,0.91052115,0.00000000,0
6.0200,0.06420671,-0.11031511,9.86844350,0.00548635,-0.00800557,0.01033735,1.03804868,-0.02800118,0.33191486,,,0.00000000,0.91831468,0.00000000,0
6.0300,0.01892201,-0.21403236,9.91789353,-0.00658732,0.00213623,0.01976634,1.02020615,-0.04448725,0.35278653,,,0.00000000,0.92610821,0.00000000,0
6.0400,0.08321947,-0.06234503,9.76291504,-0.00001555,0.00117422,0.01605487,1.03804473,-0.01024546,0.37703268,,,0.00000000,0.93390175,0.00000000,0
6.0500,0.15839047,-0.00492533,9.95133610,0.00118326,0.00463092,0.01660279,1.04188364,-0.03137416,0.38218279,,,0.00000000,0.94169528,0.00000000,0
6.0600,0.15282574,-0.06653729,9.93497236,-0.00056998,0.00159664,0.01638689,1.04083371,-0.01551926,0.34802707,,,0.00000000,0.94948881,0.00000000,0
6.0700,0.02070808,-0.02813980,9.86315075,-0.00669261,0.00024571,0.01673011,1.03853217,-0.03397121,0.34506901,,,0.00000000,0.95728234,0.00000000,0
6.0800,0.03989449,0.06817921,9.87990621,0.00203209,0.00424026,0.01833463,1.04535472,-0.04183525,0.35342650,,,0.00000000,0.96507587,0.00000000,0
6.0900,0.02770138,-0.04030504,9.89730516,0.00528570,-0.00405167,0.02184581,1.04589862,0.00020240,0.32772272,,,0.00000000,0.97286940,0.00000000,0
6.1000,-0.03158945,-0.05499043,9.86581764,-0.00404646,0.00024434,0.01072902,1.04106932,-0.02060650,0.35004389,,,0.00000000,0.98066293,0.00000000,0
6.1100,-0.00526786,-0.02011146,9.82113810,-0.00080846,-0.00495699,0.01468295,1.05246102,-0.02240877,0.36198485,,,0.00000000,0.98845646,0.00000000,0
6.1200,0.20031662,0.10066191,9.90599690,-0.00178678,0.00247612,0.01316931,1.03399153,-0.03308357,0.35174603,,,0.00000000,0.99624999,0.00000000,0
6.1300,0.03571052,0.17546900,9.89583823,0.00476199,0.00094958,0.02172020,1.02583781,-0.02741639,0.33986402,,,0.00000000,1.00404352,0.00000000,0
6.1400,0.03305236,0.03128496,9.89448079,-0.00070542,-0.00584682,0.01383047,1.02666154,-0.04986279,0.37075629,,,0.00000000,1.01183706,0.00000000,0
6.1500,0.15282542,0.01333044,10.03795969,0.00587143,-0.00010563,0.00853336,1.03191814,-0.04269211,0.36634672,,,0.00000000,1.01963059,0.00000000,0
6.1600,-0.03056170,0.07916621,9.78988778,-0.00591216,-0.00919953,0.01487449,1.03400402,-0.02521970,0.35243186,,,0.00000000,1.02742412,0.00000000,0
6.1700,0.18536808,0.00692890,9.86542576,-0.00104066,-0.00618918,0.01204957,1.04514961,-0.02729712,0.32402993,,,0.00000000,1.03521765,0.00000000,0
6.1800,0.11393895,0.14438027,9.78123580,0.00128492,0.00263799,0.01202019,1.06100195,-0.01566141,0.33413167,,,0.00000000,1.04301118,0.00000000,0
6.1900,0.01230728,-0.05635491,9.88139629,0.00332006,-0.00149314,0.01319409,1.05272751,-0.03325788,0.35663683,,,0.00000000,1.05080471,0.00000000,0
6.2000,0.03189020,0.03912702,9.81612229,0.00246640,-0.00427184,0.00974767,1.05834062,-0.01579003,0.36895044,,,0.00000000,1.05859824,0.00000000,0
6.2100,0.00912748,0.01941166,9.91412558,0.00369772,-0.00091673,0.00724122,1.06869437,-0.01443749,0.34638831,,,0.00000000,1.06639177,0.00000000,0
6.2200,0.16127600,-0.06325457,9.86430811,0.01558227,0.00345094,0.02279105,1.02170074,-0.01804844,0.33053658,,,0.00000000,1.07418530,0.00000000,0
6.2300,0.00654626,0.14235842,9.80070865,0.00737256,0.00402826,0.01447501,1.03497426,-0.03515790,0.34493699,,,0.00000000,1.08197884,0.00000000,0
6.2400,0.02828513,0.03091938,9.93834742,0.00289457,-0.00372392,0.01123538,1.05934425,-0.02542230,0.35177968,,,0.00000000,1.08977237,0.00000000,0
6.2500,0.04794197,0.11130046,9.92199129,-0.00628513,0.00175182,0.01747647,1.05278787,-0.03586058,0.37214690,,,0.00000000,1.09756590,0.00000000,0
6.2600,0.02028134,0.00873157,9.95591833,-0.00636398,0.00788040,0.02032226,1.06919685,-0.03186564,0.35264264,,,0.00000000,1.10535943,0.00000000,0
6.2700,0.06306161,0.12791917,10.01183730,0.00430643,-0.00213586,0.00798250,1.05644992,-0.05800625,0.33707803,,,0.00000000,1.11315296,0.00000000,0
6.2800,0.13747964,0.05820868,9.90762288,-0.00266204,0.01023928,0.01319125,1.02532522,-0.05309866,0.35492459,,,0.00000000,1.12094649,0.00000000,0
6.2900,0.16378281,0.26239093,9.96412396,0.00745345,0.00325312,0.01610656,1.04421024,-0.03042241,0.35457505,,,0.00000000,1.12874002,0.00000000,0
6.3000,-0.05445680,0.09899458,10.05607208,0.00067068,-0.00092075,0.01160039,1.05304369,-0.01470189,0.37272166,,,0.00000000,1.13653355,0.00000000,0
6.3100,-0.08672527,0.15139518,10.08866164,0.00072066,-0.00055436,0.01678542,1.03793884,-0.02977304,0.37599891,,,0.00000000,1.14432708,0.00000000,0
6.3200,-0.05683117,0.21891714,10.25508592,-0.00118513,0.00255077,0.01002545,1.04583549,-0.01119539,0.34819356,,,0.00000000,1.15212061,0.00000000,0
6.3300,0.03428231,0.19062755,10.51545481,0.00150276,-0.00050270,0.01231219,1.03932604,-0.03918612,0.35466249,,,0.00000000,1.15991415,0.00000000,0
6.3400,0.01303839,0.13663599,10.54219794,-0.00362010,-0.00295159,0.01449359,1.04604834,-0.03642881,0.38296443,,,0.00000000,1.16770768,0.00000000,0
6.3500,0.17979038,0.17629641,10.68663462,-0.00098465,0.00467329,0.01669546,1.01876619,-0.01768325,0.33943937,,,0.00000000,1.17550121,0.00000000,0
6.3600,0.04032464,0.17126283,10.97726525,-0.00828960,0.00290284,0.01513545,1.04419612,-0.04103393,0.35599229,,,0.00000000,1.18329474,0.00000000,0
6.3700,0.18633361,0.21285345,11.04367288,-0.00039339,0.01054990,0.01225048,1.04098811,-0.04145471,0.33754817,,,0.00000000,1.19108827,0.00000000,0
6.3800,0.03286556,-0.01121683,11.22485253,0.00251586,0.00398228,0.01350183,1.02978309,-0.02975580,0.36652843,,,0.00000000,1.19888180,0.00000000,0
6.3900,0.05208168,0.29550638,11.28907065,0.00403613,-0.00239830,0.00650807,1.06288157,-0.05461594,0.36145509,,,0.00000000,1.20667533,0.00000000,0
6.4000,-0.12746019,0.01337804,11.31682014,-0.00180682,0.00658939,0.02352623,1.03324023,-0.02989752,0.35949146,,,0.00000000,1.21446886,0.00000000,1
6.4100,-0.06048122,-0.01403793,11.25246327,-0.00237344,0.00487873,0.01333853,1.05124429,-0.02428116,0.35459586,,,0.00000000,1.22271092,0.00000000,0
6.4200,0.06734493,0.03082006,11.13460818,0.00452572,-0.00118386,0.01379582,1.06220246,-0.02606513,0.35485867,,,0.00000000,1.23095492,0.00000000,0
6.4300,0.10301450,-0.00970921,11.04803576,-0.00033339,-0.00105266,0.01603914,1.05615635,-0.04636345,0.34152545,,,0.00000000,1.23919891,0.00000000,0
6.4400,-0.07037213,-0.03915916,10.99241658,0.00077732,-0.00225638,0.01726433,1.06064311,-0.03291629,0.32948000,,,0.00000000,1.24744291,0.00000000,0
6.4500,-0.08941241,0.00922530,10.83375380,0.00708562,-0.00148107,0.01635053,1.05128332,-0.01293217,0.34385187,,,0.00000000,1.25568691,0.00000000,0
6.4600,0.00983131,0.02628114,10.52029881,-0.00917900,-0.01137187,0.01226103,1.02127286,-0.03086383,0.35996415,,,0.00000000,1.26393091,0.00000000,0
6.4700,0.14482223,0.08834654,10.47053207,0.00571931,-0.00656568,0.00833536,1.03135608,-0.04316829,0.36230948,,,0.00000000,1.27217490,0.00000000,0
6.4800,-0.10040631,-0.08929332,10.38899904,-0.00740449,0.00467498,0.01427586,1.04740810,-0.05274459,0.33894117,,,0.00000000,1.28041890,0.00000000,0
6.4900,0.17704969,0.01313503,10.29178303,0.00147245,0.00569681,0.01177727,1.03520811,-0.03913034,0.35784212,,,0.00000000,1.28866290,0.00000000,0
6.5000,-0.00862094,-0.02989633,10.09673384,0.00438445,-0.00222652,0.01275930,1.04708832,-0.00383334,0.35990520,,,0.00000000,1.29690689,0.00000000,0
6.5100,0.07384774,-0.14046042,10.09898635,-0.00413908,-0.00705152,0.01496488,1.05288845,-0.05236664,0.34494500,,,0.00000000,1.30515089,0.00000000,0
6.5200,0.14580373,-0.11281520,9.86206508,-0.00062684,0.00068696,0.01593698,1.05479116,-0.05090312,0.37378555,,,0.00000000,1.31339489,0.00000000,0
6.5300,0.06804481,-0.07546406,9.74363847,0.00846169,-0.00215584,0.02014690,1.04754553,-0.02834428,0.35304793,,,0.00000000,1.32163889,0.00000000,0
6.5400,0.10468668,-0.01240408,9.87029910,0.00141010,-0.00046422,0.01438119,1.02320707,-0.04560504,0.34722261,,,0.00000000,1.32988288,0.00000000,0
6.5500,0.20907554,-0.01508285,9.83220900,0.00394478,-0.00289772,0.00805469,1.03361577,-0.01281083,0.34023809,,,0.00000000,1.33812688,0.00000000,0
6.5600,0.04809214,-0.11042815,9.82173947,0.00109380,0.00055594,0.01731290,1.03082963,-0.05500550,0.35702384,,,0.00000000,1.34637088,0.00000000,0
6.5700,0.07090902,-0.07233330,9.84080927,-0.00259341,0.00084351,0.01868305,1.03965950,-0.01477056,0.38193604,,,0.00000000,1.35461487,0.00000000,0
6.5800,0.17351559,0.04019811,9.93783219,0.00027540,0.00296814,0.00838068,1.04731018,-0.04245040,0.35789107,,,0.00000000,1.36285887,0.00000000,0
6.5900,0.08230534,0.00973948,9.98834640,0.00513188,-0.00275213,0.01739635,1.04371921,-0.03114750,0.33934368,,,0.00000000,1.37110287,0.00000000,0
6.6000,0.03843632,0.11913848,9.79477268,0.00000222,0.00503233,0.01571690,1.04457608,-0.04749998,0.35348053,,,0.00000000,1.37934686,0.00000000,0
6.6100,0.01959698,-0.13980875,9.84291280,-0.00241394,-0.00125389,0.01279122,1.03538246,-0.06699978,0.36331617,,,0.00000000,1.38759086,0.00000000,0
6.6200,0.08147539,0.08642510,9.81712105,-0.00055195,0.00145066,0.01565237,1.06988365,-0.03551038,0.34589275,,,0.00000000,1.39583486,0.00000000,0
6.6300,0.04042436,-0.05851782,9.81099350,0.00634224,0.00256990,0.01652498,1.05286579,-0.04892299,0.35495950,,,0.00000000,1.40407886,0.00000000,0
6.6400,-0.05515036,-0.02500028,9.73146898,0.00582097,0.00202452,0.01733697,1.04310087,-0.03829204,0.35363535,,,0.00000000,1.41232285,0.00000000,0
6.6500,0.04884345,-0.02822461,9.81739379,-0.00467254,0.00700262,0.01956356,1.02765591,-0.03854267,0.36409748,,,0.00000000,1.42056685,0.00000000,0
6.6600,-0.04087229,-0.14067506,10.01971165,-0.00830088,0.00327187,0.01491369,1.02728633,-0.03844213,0.34478092,,,0.00000000,1.42881085,0.00000000,0
6.6700,-0.06735777,0.09466944,9.91801520,-0.00400123,-0.00071434,0.01493995,1.04689180,-0.03563800,0.34258787,,,0.00000000,1.43705484,0.00000000,0
6.6800,0.01087832,-0.12251822,9.95340021,0.00257628,-0.00071885,0.02464062,1.04437109,-0.05883038,0.32769229,,,0.00000000,1.44529884,0.00000000,0
6.6900,0.17837210,-0.10466925,9.84610064,0.00599658,0.00031568,0.01067998,1.04376936,-0.00392505,0.34771463,,,0.00000000,1.45354284,0.00000000,0
6.7000,0.12412990,-0.00306901,10.02999696,-0.00374556,-0.00008032,0.01386609,1.04446774,-0.05002716,0.35641200,,,0.00000000,1.46178683,0.00000000,0
6.7100,-0.00561156,0.01348051,9.76992579,-0.00222451,-0.00410504,0.01354372,1.04245706,-0.02218340,0.34413519,,,0.00000000,1.47003083,0.00000000,0
6.7200,0.20767134,-0.08828358,9.69336265,0.00041606,0.00006605,0.01804163,1.06711393,-0.04392203,0.37622941,,,0.00000000,1.47827483,0.00000000,0
6.7300,0.02993888,-0.04094013,10.02324572,-0.00482949,0.00099074,0.01940020,1.02443027,-0.01909339,0.37372819,,,0.00000000,1.48651883,0.00000000,0
6.7400,0.01289443,-0.03069299,9.91747511,-0.00106681,0.00259046,0.00967044,1.07051259,-0.03193381,0.33131919,,,0.00000000,1.49476282,0.00000000,0
6.7500,0.16690165,-0.03458922,9.95315823,-0.00506478,0.00361097,0.01989786,1.05171089,-0.04034517,0.33947804,,,0.00000000,1.50300682,0.00000000,0
6.7600,0.08144677,-0.05301533,9.87620436,-0.00033973,0.01030592,0.01020220,1.03139485,-0.04316862,0.36559308,,,0.00000000,1.51125082,0.00000000,0
6.7700,0.04229391,-0.10229791,9.96709446,-0.00345985,0.00192138,0.02541948,1.04243410,-0.02051956,0.36698762,,,0.00000000,1.51949481,0.00000000,0
6.7800,-0.07084962,0.06509323,9.94635355,0.00659365,0.00423762,0.01227892,1.03427725,-0.02020879,0.37203210,,,0.00000000,1.52773881,0.00000000,0
6.7900,0.03255606,-0.08926889,9.85188599,0.00269844,0.00237657,0.01939328,1.06618561,-0.02779250,0.35109576,,,0.00000000,1.53598281,0.00000000,0
6.8000,0.07782197,0.03217411,9.89295352,-0.00236769,-0.00514871,0.01389422,1.02659177,-0.03577553,0.35496109,,,0.00000000,1.54422681,0.00000000,0
6.8100,0.11937091,-0.07085316,9.88876611,-0.00104889,-0.00629308,0.01780974,1.04340534,-0.04927674,0.34909701,,,0.00000000,1.55247080,0.00000000,0
6.8200,-0.08546766,0.03615637,9.88225410,0.00185631,-0.00165403,0.01196876,1.03698473,-0.03857781,0.34616224,,,0.00000000,1.56071480,0.00000000,0
6.8300,0.00675407,0.06969905,9.92532209,0.00507628,-0.00065697,0.01549893,1.04478448,-0.04399360,0.36154455,,,0.00000000,1.56895880,0.00000000,0
6.8400,-0.18531154,-0.01785865,9.75359809,0.00408571,-0.00520755,0.01506021,1.02455388,-0.02708781,0.33906090,,,0.00000000,1.57720279,0.00000000,0
6.8500,0.12533279,0.18080482,9.82851735,0.01045357,-0.00048557,0.01533999,1.05660960,-0.01962682,0.37391212,,,0.00000000,1.58544679,0.00000000,0
6.8600,0.04596633,-0.03503113,9.89806514,-0.00088404,-0.00219736,0.01815259,1.02794047,-0.04887089,0.33611247,,,0.00000000,1.59369079,0.00000000,0
6.8700,0.09156392,0.09213577,9.79100656,-0.00151930,0.00008134,0.01320294,1.03666301,-0.01504127,0.36491313,,,0.00000000,1.60193478,0.00000000,0
6.8800,0.16573078,-0.08042984,9.89216786,0.00238068,-0.00697410,0.01367112,1.04942452,-0.04765089,0.37026242,,,0.00000000,1.61017878,0.00000000,0
6.8900,0.13268613,0.05697553,9.79491611,0.00341425,-0.00165982,0.00969798,1.05026452,-0.03790719,0.31863304,,,0.00000000,1.61842278,0.00000000,0
6.9000,-0.01615389,-0.03028434,9.86591208,0.00141621,-0.00564179,0.01441307,1.02854259,-0.03203119,0.37727567,,,0.00000000,1.62666678,0.00000000,0
